collision_id,vehicle_id,person_id,year,month,day,hour,day_of_week,crash_time,zip_code,latitude,longitude,num_injured,num_killed,num_casualty,vehicle_type,vehicle_year,driver_license_status,driver_license_jurisdiction,person_type,person_role,person_age,person_sex,person_eje,person_safe_equip
4442802,20030326,11894333,2021,7,24,20,星期六,20:38:00,10007,40.713814,-74.00558,0,0,0,Station Wagon/Sport Utility Vehicle,2019,Licensed,IL,Occupant,Driver,39,M,Not Ejected,Lap Belt
4442802,20030325,11894331,2021,7,24,20,星期六,20:38:00,10007,40.713814,-74.00558,0,0,0,Sedan,2016,Licensed,NJ,Occupant,Driver,24,F,Not Ejected,None
4440457,20024751,11884710,2021,7,24,20,星期六,20:59:00,10021,40.77039,-73.954124,1,0,1,Sedan,2019,Licensed,NY,Occupant,Passenger,31,F,Not Ejected,NA
4440457,20024752,11884709,2021,7,24,20,星期六,20:59:00,10021,40.77039,-73.954124,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,26,M,Ejected,NA
4440457,20024751,11884708,2021,7,24,20,星期六,20:59:00,10021,40.77039,-73.954124,1,0,1,Sedan,2019,Licensed,NY,Occupant,Driver,30,M,Not Ejected,NA
4440853,20025429,11885923,2021,7,24,21,星期六,21:00:00,10019,40.76432,-73.9772,1,0,1,Sedan,2018,Licensed,NY,Occupant,Driver,48,M,Not Ejected,NA
4440853,20025429,11885926,2021,7,24,21,星期六,21:00:00,10019,40.76432,-73.9772,1,0,1,Sedan,2018,Licensed,NY,Occupant,Passenger,50,M,Not Ejected,NA
4440853,20025429,11885928,2021,7,24,21,星期六,21:00:00,10019,40.76432,-73.9772,1,0,1,Sedan,2018,Licensed,NY,Occupant,Passenger,20,F,Not Ejected,NA
4440853,20025429,11885927,2021,7,24,21,星期六,21:00:00,10019,40.76432,-73.9772,1,0,1,Sedan,2018,Licensed,NY,Occupant,Passenger,62,F,Not Ejected,NA
4440853,20025430,11885925,2021,7,24,21,星期六,21:00:00,10019,40.76432,-73.9772,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,23,M,Partially Ejected,None
4440313,20024373,11884094,2021,7,24,22,星期六,22:05:00,10002,40.71235,-73.97861,0,0,0,Ambulance,2016,Licensed,NY,Occupant,Driver,26,M,Not Ejected,Lap Belt & Harness
4440313,20024373,11884092,2021,7,24,22,星期六,22:05:00,10002,40.71235,-73.97861,0,0,0,Ambulance,2016,Licensed,NY,Occupant,Passenger,40,M,Not Ejected,Lap Belt & Harness
4440313,20024372,11884095,2021,7,24,22,星期六,22:05:00,10002,40.71235,-73.97861,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,40,M,Not Ejected,Lap Belt & Harness
4441206,20026190,11887224,2021,7,24,22,星期六,22:12:00,10022,40.757637,-73.96342,0,0,0,E-Bike,NA,NA,NA,Other Motorized,Driver,21,F,Ejected,None
4441206,20026189,11887221,2021,7,24,22,星期六,22:12:00,10022,40.757637,-73.96342,0,0,0,Station Wagon/Sport Utility Vehicle,2019,Licensed,NY,Occupant,Driver,40,M,Not Ejected,NA
4440167,20026107,11887051,2021,7,24,23,星期六,23:50:00,10025,40.794052,-73.970375,1,0,1,E-Bike,NA,NA,NA,Bicyclist,Driver,27,M,Not Ejected,None
4440167,20026106,11887048,2021,7,24,23,星期六,23:50:00,10025,40.794052,-73.970375,1,0,1,Sedan,1999,Licensed,NY,Occupant,Driver,58,F,Not Ejected,Lap Belt
4440867,20025438,11885944,2021,7,25,0,星期日,00:50:00,10036,40.759365,-73.98696,0,0,0,Station Wagon/Sport Utility Vehicle,2012,Licensed,NY,Occupant,Driver,54,M,Not Ejected,NA
4440867,20025437,11885941,2021,7,25,0,星期日,00:50:00,10036,40.759365,-73.98696,0,0,0,Sedan,2015,Licensed,NY,Occupant,Driver,36,M,Not Ejected,NA
4440405,20024406,11884154,2021,7,25,0,星期日,00:00:00,10029,40.789055,-73.94861,0,0,0,Station Wagon/Sport Utility Vehicle,2016,Licensed,NY,Occupant,Driver,52,F,Not Ejected,Lap Belt & Harness
4440556,20025388,11885845,2021,7,25,0,星期日,00:15:00,10002,40.71738,-73.99131,1,0,1,Station Wagon/Sport Utility Vehicle,2018,Licensed,NY,Occupant,Driver,27,M,Not Ejected,Lap Belt
4440556,20025387,11885846,2021,7,25,0,星期日,00:15:00,10002,40.71738,-73.99131,1,0,1,Sedan,2016,Licensed,NY,Occupant,Passenger,36,F,Not Ejected,Lap Belt
4440556,20025387,11885843,2021,7,25,0,星期日,00:15:00,10002,40.71738,-73.99131,1,0,1,Sedan,2016,Licensed,NY,Occupant,Driver,21,M,Not Ejected,Lap Belt
4440052,20023886,11883237,2021,7,25,0,星期日,00:20:00,10016,40.742252,-73.97769,0,0,0,Convertible,2015,Licensed,NY,Occupant,Driver,35,M,Not Ejected,Lap Belt & Harness
4440052,20023885,11883234,2021,7,25,0,星期日,00:20:00,10016,40.742252,-73.97769,0,0,0,E-Scooter,NA,NA,NA,Other Motorized,Driver,32,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4442182,NA,11891576,2021,7,25,1,星期日,01:39:00,10030,40.82092,-73.94333,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,33,M,NA,NA
4442182,20028724,11891575,2021,7,25,1,星期日,01:39:00,10030,40.82092,-73.94333,1,0,1,Sedan,2018,Licensed,NY,Occupant,Driver,21,F,Not Ejected,Lap Belt & Harness
4443021,NA,11894454,2021,7,25,2,星期日,02:00:00,10034,40.85891,-73.922966,3,0,3,NA,NA,NA,NA,Pedestrian,Pedestrian,28,F,NA,NA
4443021,NA,11894451,2021,7,25,2,星期日,02:00:00,10034,40.85891,-73.922966,3,0,3,NA,NA,NA,NA,Pedestrian,Pedestrian,22,F,NA,NA
4443021,NA,11894455,2021,7,25,2,星期日,02:00:00,10034,40.85891,-73.922966,3,0,3,NA,NA,NA,NA,Pedestrian,Pedestrian,34,F,NA,NA
4440207,20024448,11884223,2021,7,25,2,星期日,02:49:00,10013,40.72255,-74.00631,1,0,1,Motorcycle,2014,Licensed,NY,Occupant,Driver,28,M,Not Ejected,Helmet (Motorcycle Only)
4440207,20024447,11884221,2021,7,25,2,星期日,02:49:00,10013,40.72255,-74.00631,1,0,1,Sedan,2015,Licensed,NM,Occupant,Driver,27,M,Not Ejected,Lap Belt & Harness
4440414,20024374,11884096,2021,7,25,2,星期日,02:28:00,10002,40.720837,-73.98953,0,0,0,Taxi,2017,Licensed,NY,Occupant,Driver,29,F,Not Ejected,Lap Belt
4440414,20024374,11884098,2021,7,25,2,星期日,02:28:00,10002,40.720837,-73.98953,0,0,0,Taxi,2017,Licensed,NY,Occupant,Passenger,29,M,Not Ejected,Lap Belt
4440359,20024433,11884197,2021,7,25,5,星期日,05:15:00,10032,40.842438,-73.93926,0,0,0,Station Wagon/Sport Utility Vehicle,2008,Licensed,CT,Occupant,Driver,30,M,Not Ejected,Lap Belt
4440203,20024449,11884226,2021,7,25,6,星期日,06:05:00,10004,40.70404,-74.01319,0,0,0,Station Wagon/Sport Utility Vehicle,2004,Permit,NY,Occupant,Driver,56,M,Not Ejected,Lap Belt & Harness
4440822,20025362,11885798,2021,7,25,7,星期日,07:10:00,10031,40.82807,-73.94064,0,0,0,Sedan,2009,Licensed,NY,Occupant,Driver,53,M,Not Ejected,NA
4440863,20025442,11885947,2021,7,25,8,星期日,08:31:00,10036,40.76099,-73.99077,0,0,0,Bike,NA,NA,NA,Bicyclist,Driver,30,M,Not Ejected,None
4440863,20025441,11885946,2021,7,25,8,星期日,08:31:00,10036,40.76099,-73.99077,0,0,0,Taxi,2021,Licensed,NY,Occupant,Driver,34,M,Not Ejected,Lap Belt & Harness
4440483,20024769,11884740,2021,7,25,8,星期日,08:52:00,10075,40.77564,-73.96263,0,0,0,Station Wagon/Sport Utility Vehicle,2021,Licensed,NY,Occupant,Driver,58,F,Not Ejected,Lap Belt & Harness
4440483,20024770,11884741,2021,7,25,8,星期日,08:52:00,10075,40.77564,-73.96263,0,0,0,Sedan,2015,Licensed,NY,Occupant,Passenger,32,F,Not Ejected,Air Bag Deployed/Lap Belt/Harness
4440483,20024770,11884743,2021,7,25,8,星期日,08:52:00,10075,40.77564,-73.96263,0,0,0,Sedan,2015,Licensed,NY,Occupant,Driver,32,F,Not Ejected,Air Bag Deployed/Lap Belt/Harness
4440201,20024454,11884232,2021,7,25,11,星期日,11:50:00,10007,40.71373,-74.01385,0,0,0,Station Wagon/Sport Utility Vehicle,2013,NA,NJ,Occupant,Driver,56,F,Not Ejected,Lap Belt & Harness
4440562,20025393,11885853,2021,7,25,12,星期日,12:23:00,10038,40.711998,-74.005264,0,0,0,School Bus,2008,Licensed,NY,Occupant,Driver,44,M,Not Ejected,None
4440562,20025394,11885855,2021,7,25,12,星期日,12:23:00,10038,40.711998,-74.005264,0,0,0,Sedan,2017,Licensed,NY,Occupant,Driver,41,M,Not Ejected,None
4440599,20025600,11886197,2021,7,25,12,星期日,12:53:00,10035,40.7964,-73.93423,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,46,M,Not Ejected,NA
4443303,NA,NA,2021,7,25,13,星期日,13:00:00,10013,40.718536,-73.999054,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4447463,20040459,11911424,2021,7,25,13,星期日,13:00:00,10013,40.718536,-73.999054,0,0,0,Sedan,2014,NA,NA,Occupant,Passenger,40,M,Not Ejected,None
4447457,20040447,11911406,2021,7,25,14,星期日,14:40:00,10013,40.7171,-73.9986,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,29,M,Not Ejected,Other
4441494,20026961,11888594,2021,7,25,14,星期日,14:21:00,10003,40.732178,-73.99136,0,0,0,Sedan,2013,Licensed,NY,Occupant,Driver,32,M,Not Ejected,None
4440755,20025351,11885777,2021,7,25,15,星期日,15:30:00,10002,40.710464,-73.986626,0,0,0,Sedan,2019,Licensed,NY,Occupant,Driver,32,M,Not Ejected,Lap Belt & Harness
4443149,20030293,11894277,2021,7,25,16,星期日,16:40:00,10011,40.739666,-73.99273,0,0,0,Sedan,2011,Licensed,NY,Occupant,Driver,53,F,Not Ejected,NA
4442550,20029252,11892530,2021,7,25,16,星期日,16:50:00,10009,40.72507,-73.98122,0,0,0,Sedan,2013,Licensed,MA,Occupant,Driver,30,F,Not Ejected,Lap Belt & Harness
4442550,20029251,11892528,2021,7,25,16,星期日,16:50:00,10009,40.72507,-73.98122,0,0,0,Station Wagon/Sport Utility Vehicle,2016,Licensed,NJ,Occupant,Driver,35,M,Not Ejected,Lap Belt & Harness
4444681,NA,NA,2021,7,25,17,星期日,17:00:00,10026,40.79968,-73.95586,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4440487,20024784,11884764,2021,7,25,17,星期日,17:30:00,10022,40.762177,-73.96613,1,0,1,Sedan,2016,Licensed,NY,Occupant,Driver,38,M,Not Ejected,Lap Belt & Harness
4440487,20024785,11884767,2021,7,25,17,星期日,17:30:00,10022,40.762177,-73.96613,1,0,1,Sedan,2014,Licensed,NY,Occupant,Driver,50,M,Not Ejected,Lap Belt & Harness
4445515,20036183,11904186,2021,7,25,18,星期日,18:43:00,10009,40.726665,-73.98309,1,0,1,Motorcycle,2007,Licensed,NY,Occupant,Driver,33,F,Not Ejected,Helmet (Motorcycle Only)
4445515,20036184,11904189,2021,7,25,18,星期日,18:43:00,10009,40.726665,-73.98309,1,0,1,Sedan,2020,Licensed,NY,Occupant,Driver,32,M,Not Ejected,Lap Belt & Harness
4445515,20036184,11904187,2021,7,25,18,星期日,18:43:00,10009,40.726665,-73.98309,1,0,1,Sedan,2020,Licensed,NY,Occupant,Passenger,30,F,Not Ejected,Lap Belt & Harness
4440703,20025606,11886205,2021,7,25,18,星期日,18:00:00,10035,40.80194,-73.93414,0,0,0,Sedan,2007,Licensed,NY,Occupant,Driver,44,M,Not Ejected,NA
4440357,20024444,11884217,2021,7,25,18,星期日,18:30:00,10032,40.838497,-73.939835,0,0,0,Station Wagon/Sport Utility Vehicle,2007,Licensed,PA,Occupant,Driver,22,M,Not Ejected,Lap Belt
4440600,20025602,11886203,2021,7,25,18,星期日,18:31:00,10035,40.79716,-73.93608,0,0,0,Sedan,2020,Licensed,NY,Occupant,Passenger,27,M,Not Ejected,Lap Belt & Harness
4440600,20025602,11886202,2021,7,25,18,星期日,18:31:00,10035,40.79716,-73.93608,0,0,0,Sedan,2020,Licensed,NY,Occupant,Passenger,1,F,Not Ejected,Child Restraint Only
4440600,20025602,11886199,2021,7,25,18,星期日,18:31:00,10035,40.79716,-73.93608,0,0,0,Sedan,2020,Licensed,NY,Occupant,Driver,29,F,Not Ejected,Lap Belt & Harness
4446226,NA,NA,2021,7,25,21,星期日,21:00:00,10027,40.80587,-73.94503,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4440400,20024424,11884182,2021,7,25,21,星期日,21:10:00,10016,40.744556,-73.983185,1,0,1,Station Wagon/Sport Utility Vehicle,2017,Licensed,SC,Occupant,Driver,37,M,Not Ejected,Lap Belt & Harness
4440400,20024425,11884183,2021,7,25,21,星期日,21:10:00,10016,40.744556,-73.983185,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,25,M,Not Ejected,None
4440400,20024424,11884185,2021,7,25,21,星期日,21:10:00,10016,40.744556,-73.983185,1,0,1,Station Wagon/Sport Utility Vehicle,2017,Licensed,SC,Occupant,Passenger,39,M,Not Ejected,Lap Belt & Harness
4441624,20027558,11889612,2021,7,25,22,星期日,22:10:00,10036,40.757633,-73.98581,0,0,0,Motorcycle,2018,Licensed,NY,Occupant,Driver,25,M,Not Ejected,None
4441767,NA,NA,2021,7,25,22,星期日,22:00:00,10002,40.717396,-73.9906,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4440392,NA,11884216,2021,7,25,23,星期日,23:17:00,10033,40.84619,-73.93846,0,0,0,NA,NA,NA,NA,Pedestrian,Pedestrian,66,M,NA,NA
4440634,20025477,11886017,2021,7,26,0,星期一,00:00:00,10016,40.74701,-73.977196,1,0,1,Sedan,2019,Licensed,IL,Occupant,Driver,36,M,Not Ejected,NA
4440634,20025478,11886019,2021,7,26,0,星期一,00:00:00,10016,40.74701,-73.977196,1,0,1,Flat Bed,2021,Licensed,NY,Occupant,Driver,45,M,Not Ejected,NA
4442371,NA,NA,2021,7,26,0,星期一,00:00:00,10011,40.73267,-73.999535,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4440815,20025405,11885881,2021,7,26,2,星期一,02:30:00,10016,40.74373,-73.98507,0,0,0,Sedan,2019,Licensed,NY,Occupant,Driver,30,M,Not Ejected,Lap Belt & Harness
4440815,20025405,11885882,2021,7,26,2,星期一,02:30:00,10016,40.74373,-73.98507,0,0,0,Sedan,2019,Licensed,NY,Occupant,Passenger,33,M,Not Ejected,Lap Belt & Harness
4440629,20025476,11886014,2021,7,26,3,星期一,03:30:00,10022,40.75645,-73.97032,0,0,0,Taxi,2019,Licensed,NY,Occupant,Driver,57,M,Not Ejected,Lap Belt
4440629,20025475,11886015,2021,7,26,3,星期一,03:30:00,10022,40.75645,-73.97032,0,0,0,Van,2016,Licensed,NJ,Occupant,Passenger,13,M,Not Ejected,Lap Belt
4440629,20025475,11886012,2021,7,26,3,星期一,03:30:00,10022,40.75645,-73.97032,0,0,0,Van,2016,Licensed,NJ,Occupant,Driver,38,M,Not Ejected,Lap Belt
4441038,20026441,11887659,2021,7,26,4,星期一,04:02:00,10128,40.785866,-73.950935,0,0,0,Lift Boom,2012,Licensed,NY,Occupant,Driver,29,M,Not Ejected,Lap Belt & Harness
4441038,20026442,11887661,2021,7,26,4,星期一,04:02:00,10128,40.785866,-73.950935,0,0,0,Sedan,2012,Licensed,NY,Occupant,Driver,48,F,Not Ejected,Lap Belt & Harness
4440773,20025399,11885866,2021,7,26,7,星期一,07:30:00,10016,40.73841,-73.976204,0,0,0,Ambulance,2017,Licensed,NY,Occupant,Driver,29,M,Not Ejected,NA
4440728,20025428,11885921,2021,7,26,9,星期一,09:48:00,10013,40.720375,-74.003265,0,0,0,Sedan,2013,Licensed,NY,Occupant,Driver,37,M,Not Ejected,Lap Belt & Harness
4440728,20025427,11885919,2021,7,26,9,星期一,09:48:00,10013,40.720375,-74.003265,0,0,0,Station Wagon/Sport Utility Vehicle,2014,Licensed,NJ,Occupant,Driver,56,F,Not Ejected,Lap Belt & Harness
4440731,20025439,11885945,2021,7,26,10,星期一,10:00:00,10005,40.70694,-74.00901,0,0,0,Sedan,2021,Licensed,NY,Occupant,Driver,47,M,Not Ejected,None
4440785,20025401,11885869,2021,7,26,10,星期一,10:30:00,10009,40.73055,-73.98058,0,0,0,Sedan,2016,Licensed,NY,Occupant,Driver,57,F,Not Ejected,NA
4440729,20025432,11885931,2021,7,26,10,星期一,10:00:00,10013,40.72135,-74.00465,0,0,0,Box Truck,2015,Licensed,NJ,Occupant,Driver,32,M,Not Ejected,Lap Belt
4440729,20025431,11885929,2021,7,26,10,星期一,10:00:00,10013,40.72135,-74.00465,0,0,0,Box Truck,2017,Licensed,MD,Occupant,Driver,43,M,Not Ejected,Lap Belt
4442004,NA,NA,2021,7,26,12,星期一,12:40:00,10039,40.8226,-73.939316,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4440730,20025435,11885938,2021,7,26,13,星期一,13:05:00,10013,40.719395,-74.00189,1,0,1,Sedan,2002,Licensed,NY,Occupant,Driver,28,F,Not Ejected,Lap Belt & Harness
4440730,20025436,11885939,2021,7,26,13,星期一,13:05:00,10013,40.719395,-74.00189,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,32,M,Partially Ejected,None
4442919,20030361,11894385,2021,7,26,14,星期一,14:03:00,10017,40.749157,-73.9727,0,0,0,Taxi,2017,Licensed,NY,Occupant,Driver,37,M,Not Ejected,NA
4442919,20030360,11894383,2021,7,26,14,星期一,14:03:00,10017,40.749157,-73.9727,0,0,0,AMBULANCE,2017,Licensed,NY,Occupant,Driver,29,M,Not Ejected,NA
4440736,20025608,11886209,2021,7,26,14,星期一,14:15:00,10035,40.805042,-73.936935,3,0,3,Station Wagon/Sport Utility Vehicle,2020,Licensed,NJ,Occupant,Driver,60,M,Not Ejected,Lap Belt & Harness
4440736,20025607,11886210,2021,7,26,14,星期一,14:15:00,10035,40.805042,-73.936935,3,0,3,Sedan,2011,Licensed,NY,Occupant,Passenger,25,M,Not Ejected,Lap Belt & Harness
4440736,20025607,11886207,2021,7,26,14,星期一,14:15:00,10035,40.805042,-73.936935,3,0,3,Sedan,2011,Licensed,NY,Occupant,Driver,24,M,Not Ejected,Lap Belt & Harness
4440745,20025609,11886214,2021,7,26,15,星期一,15:40:00,10035,40.806408,-73.94016,0,0,0,Sedan,2021,Licensed,NY,Occupant,Passenger,7,M,Not Ejected,Lap Belt
4440745,20025609,11886212,2021,7,26,15,星期一,15:40:00,10035,40.806408,-73.94016,0,0,0,Sedan,2021,Licensed,NY,Occupant,Driver,74,M,Not Ejected,Lap Belt & Harness
4441063,20026085,11887013,2021,7,26,15,星期一,15:15:00,10027,40.812088,-73.95145,1,0,1,Station Wagon/Sport Utility Vehicle,NA,Licensed,PA,Occupant,Driver,38,M,Not Ejected,NA
4441063,20026084,11887011,2021,7,26,15,星期一,15:15:00,10027,40.812088,-73.95145,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,16,M,Not Ejected,NA
4440820,20025366,11885803,2021,7,26,16,星期一,16:15:00,10030,40.820877,-73.94517,0,0,0,Sedan,2017,Licensed,NY,Occupant,Driver,53,M,Not Ejected,Lap Belt & Harness
4440774,20025404,11885875,2021,7,26,16,星期一,16:05:00,10010,40.74026,-73.990524,1,0,1,Station Wagon/Sport Utility Vehicle,2003,Licensed,NY,Occupant,Passenger,61,F,Not Ejected,Lap Belt & Harness
4440774,20025404,11885873,2021,7,26,16,星期一,16:05:00,10010,40.74026,-73.990524,1,0,1,Station Wagon/Sport Utility Vehicle,2003,Licensed,NY,Occupant,Passenger,15,M,Not Ejected,Lap Belt & Harness
4440774,20025404,11885877,2021,7,26,16,星期一,16:05:00,10010,40.74026,-73.990524,1,0,1,Station Wagon/Sport Utility Vehicle,2003,Licensed,NY,Occupant,Driver,66,M,Not Ejected,Lap Belt & Harness
4440774,20025403,11885878,2021,7,26,16,星期一,16:05:00,10010,40.74026,-73.990524,1,0,1,Station Wagon/Sport Utility Vehicle,2004,Licensed,NY,Occupant,Passenger,23,M,Not Ejected,Lap Belt & Harness
4440774,20025403,11885872,2021,7,26,16,星期一,16:05:00,10010,40.74026,-73.990524,1,0,1,Station Wagon/Sport Utility Vehicle,2004,Licensed,NY,Occupant,Driver,22,M,Not Ejected,Lap Belt & Harness
4440774,20025404,11885874,2021,7,26,16,星期一,16:05:00,10010,40.74026,-73.990524,1,0,1,Station Wagon/Sport Utility Vehicle,2003,Licensed,NY,Occupant,Passenger,5,M,Not Ejected,Lap Belt & Harness
4441984,20028139,11890571,2021,7,26,16,星期一,16:35:00,10003,40.73238,-73.98288,1,0,1,Sedan,2014,Licensed,NY,Occupant,Driver,42,M,Not Ejected,Lap Belt
4441984,20028140,11890572,2021,7,26,16,星期一,16:35:00,10003,40.73238,-73.98288,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,18,M,Partially Ejected,Helmet Only (In-Line Skater/Bicyclist)
4441030,20026145,11887123,2021,7,26,16,星期一,16:01:00,10029,40.79157,-73.94678,0,0,0,Station Wagon/Sport Utility Vehicle,2020,Licensed,NY,Occupant,Driver,47,M,Not Ejected,Lap Belt & Harness
4441030,20026144,11887122,2021,7,26,16,星期一,16:01:00,10029,40.79157,-73.94678,0,0,0,Sedan,2019,Licensed,NY,Occupant,Driver,28,F,Not Ejected,Lap Belt & Harness
4441414,20026971,11888612,2021,7,26,18,星期一,18:21:00,10024,40.783897,-73.97407,0,0,0,E-Bike,2019,Licensed,NY,Other Motorized,Driver,23,M,Not Ejected,Helmet (Motorcycle Only)
4440938,20026115,11887066,2021,7,26,19,星期一,19:35:00,10002,40.710464,-73.986626,0,0,0,Station Wagon/Sport Utility Vehicle,2019,Licensed,NY,Occupant,Driver,45,M,Not Ejected,Lap Belt
4440938,20026114,11887064,2021,7,26,19,星期一,19:35:00,10002,40.710464,-73.986626,0,0,0,Station Wagon/Sport Utility Vehicle,2015,Licensed,NY,Occupant,Driver,52,M,Not Ejected,Lap Belt
4442007,20028170,11890622,2021,7,26,21,星期一,21:00:00,10030,40.817505,-73.94494,0,0,0,Sedan,2013,Licensed,NY,Occupant,Driver,31,M,Not Ejected,None
4442430,20029198,11892447,2021,7,26,21,星期一,21:12:00,10027,40.81694,-73.95366,1,0,1,Sedan,2007,Unlicensed,NY,Occupant,Driver,58,M,Not Ejected,Lap Belt & Harness
4442430,20029199,11892448,2021,7,26,21,星期一,21:12:00,10027,40.81694,-73.95366,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,33,M,Partially Ejected,None
4441041,20026196,11887241,2021,7,26,23,星期一,23:41:00,10016,40.747925,-73.97362,3,0,3,Taxi,2015,Licensed,NY,Occupant,Driver,28,M,Not Ejected,Lap Belt
4441041,20026197,11887238,2021,7,26,23,星期一,23:41:00,10016,40.747925,-73.97362,3,0,3,Sedan,2020,Unlicensed,NY,Occupant,Driver,35,F,Not Ejected,NA
4441041,20026196,11887239,2021,7,26,23,星期一,23:41:00,10016,40.747925,-73.97362,3,0,3,Taxi,2015,Licensed,NY,Occupant,Passenger,29,M,Not Ejected,Lap Belt
4440936,NA,NA,2021,7,27,0,星期二,00:00:00,10035,40.802998,-73.932106,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4440939,NA,11887069,2021,7,27,4,星期二,04:08:00,10002,40.721222,-73.98301,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,36,M,NA,NA
4440939,20026116,11887068,2021,7,27,4,星期二,04:08:00,10002,40.721222,-73.98301,1,0,1,Sedan,2017,Licensed,NY,Occupant,Driver,27,M,Not Ejected,NA
4442372,20029218,11892478,2021,7,27,5,星期二,05:48:00,10014,40.742374,-74.0088,0,0,0,Sedan,2020,Licensed,NY,Occupant,Driver,25,F,Not Ejected,NA
4442372,20029219,11892480,2021,7,27,5,星期二,05:48:00,10014,40.742374,-74.0088,0,0,0,Box Truck,2013,Licensed,NY,Occupant,Driver,31,M,Not Ejected,NA
4441521,20027568,11889627,2021,7,27,7,星期二,07:20:00,10005,40.705544,-74.00796,0,0,0,Station Wagon/Sport Utility Vehicle,1998,Licensed,NY,Occupant,Driver,39,M,Not Ejected,NA
4441224,20026444,11887664,2021,7,27,7,星期二,07:04:00,10021,40.770477,-73.96639,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,30,M,Ejected,None
4441224,20026443,11887663,2021,7,27,7,星期二,07:04:00,10021,40.770477,-73.96639,1,0,1,Sedan,2019,Licensed,PA,Occupant,Driver,30,M,Not Ejected,None
4442836,20030327,11894336,2021,7,27,8,星期二,08:59:00,10019,40.76607,-73.98132,1,0,1,Taxi,2019,Licensed,NY,Occupant,Passenger,25,F,Not Ejected,NA
4442836,20030327,11894335,2021,7,27,8,星期二,08:59:00,10019,40.76607,-73.98132,1,0,1,Taxi,2019,Licensed,NY,Occupant,Driver,51,M,Not Ejected,NA
4442836,20030328,11894337,2021,7,27,8,星期二,08:59:00,10019,40.76607,-73.98132,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,23,M,Not Ejected,NA
4442487,20029458,11892873,2021,7,27,11,星期二,11:00:00,10033,40.848625,-73.93425,0,0,0,Sedan,2012,NA,NA,Occupant,Driver,33,F,Not Ejected,NA
4442487,20029457,11892871,2021,7,27,11,星期二,11:00:00,10033,40.848625,-73.93425,0,0,0,Sedan,2013,Licensed,NY,Occupant,Driver,48,M,Not Ejected,NA
4441515,20026990,11888651,2021,7,27,12,星期二,12:55:00,10036,40.757996,-73.98923,0,0,0,Bus,NA,Licensed,NJ,Occupant,Driver,60,M,Not Ejected,Lap Belt
4441515,20026991,11888654,2021,7,27,12,星期二,12:55:00,10036,40.757996,-73.98923,0,0,0,Station Wagon/Sport Utility Vehicle,2010,Licensed,NY,Occupant,Driver,41,M,Not Ejected,Lap Belt
4444680,NA,NA,2021,7,27,13,星期二,13:23:00,10026,40.79825,-73.950645,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4441361,20026994,11888658,2021,7,27,13,星期二,13:00:00,10003,40.73586,-73.993256,0,0,0,Station Wagon/Sport Utility Vehicle,2017,Licensed,FL,Occupant,Driver,46,M,Not Ejected,NA
4441361,20026995,11888659,2021,7,27,13,星期二,13:00:00,10003,40.73586,-73.993256,0,0,0,Bike,NA,NA,NA,Bicyclist,Driver,19,M,Not Ejected,None
4441292,20027115,11888891,2021,7,27,13,星期二,13:16:00,10035,40.80109,-73.94146,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,78,M,Not Ejected,Lap Belt
